timestamp,camera,cars,motorbikes,buses,trucks,avg_speed_kmh
2026-02-06 19:14:00,cibadak_bogor,33,53,0,2,1.03
2026-02-06 19:15:00,cibadak_bogor,23,23,0,4,0.92
2026-02-06 19:16:00,cibadak_bogor,29,23,0,1,1.02
2026-02-06 19:17:00,cibadak_bogor,46,37,6,1,1.01
2026-02-06 19:18:00,cibadak_bogor,38,15,5,0,0.9
2026-02-06 19:19:00,cibadak_bogor,40,42,0,4,0.98
2026-02-06 19:20:00,cibadak_bogor,58,58,0,1,1.1
2026-02-06 19:21:00,cibadak_bogor,35,17,0,0,0.89
2026-02-06 19:22:00,cibadak_bogor,44,39,1,0,0.95
2026-02-06 19:23:00,cibadak_bogor,59,49,0,4,0.99
2026-02-06 19:24:00,cibadak_bogor,17,20,0,0,0.93
2026-02-06 19:25:00,cibadak_bogor,34,64,0,2,1.06
2026-02-06 19:26:00,cibadak_bogor,69,22,0,1,1.04
2026-02-06 19:27:00,cibadak_bogor,15,6,0,0,0.87
2026-02-06 19:28:00,cibadak_bogor,34,56,0,0,1.11
2026-02-06 19:29:00,cibadak_bogor,43,5,0,0,1.11
2026-02-06 19:30:00,cibadak_bogor,32,9,0,2,0.97
2026-02-06 19:31:00,cibadak_bogor,50,60,1,3,1.09
2026-02-06 19:32:00,cibadak_bogor,48,58,0,1,1.01
2026-02-06 19:33:00,cibadak_bogor,27,39,0,0,1.13
2026-02-06 19:34:00,cibadak_bogor,77,73,0,2,1.12
2026-02-06 19:35:00,cibadak_bogor,37,17,3,4,0.86
2026-02-06 19:36:00,cibadak_bogor,25,14,0,0,0.84
2026-02-06 19:37:00,cibadak_bogor,59,60,0,1,1.01
2026-02-06 19:38:00,cibadak_bogor,42,22,0,3,0.95
2026-02-06 19:39:00,cibadak_bogor,30,22,0,1,1.01
2026-02-06 19:40:00,cibadak_bogor,52,96,0,0,1.07
2026-02-06 19:41:00,cibadak_bogor,29,1,0,0,1.03
2026-02-06 19:42:00,cibadak_bogor,24,36,0,1,0.98
2026-02-06 19:43:00,cibadak_bogor,47,100,0,3,1.11
2026-02-06 19:44:00,cibadak_bogor,23,31,0,1,1.0
2026-02-06 19:45:00,cibadak_bogor,42,15,0,0,0.97
2026-02-06 19:46:00,cibadak_bogor,41,60,0,0,1.05
2026-02-06 19:47:00,cibadak_bogor,27,12,0,0,1.04
2026-02-06 19:48:00,cibadak_bogor,41,15,0,0,0.9
2026-02-06 19:49:00,cibadak_bogor,43,43,2,2,1.08
2026-02-06 19:50:00,cibadak_bogor,24,8,0,0,1.03
2026-02-06 19:51:00,cibadak_bogor,28,16,0,0,1.08
2026-02-06 19:52:00,cibadak_bogor,54,33,0,1,1.02
2026-02-06 19:53:00,cibadak_bogor,33,10,0,2,1.03
2026-02-06 19:54:00,cibadak_bogor,36,47,0,2,1.07
2026-02-06 19:55:00,cibadak_bogor,52,26,1,6,1.0
2026-02-06 19:56:00,cibadak_bogor,27,14,3,7,1.08
2026-02-06 19:57:00,cibadak_bogor,41,80,0,0,1.04
2026-02-06 19:58:00,cibadak_bogor,32,65,0,1,1.06
2026-02-06 19:59:00,cibadak_bogor,26,6,0,3,0.94
2026-02-06 20:00:00,cibadak_bogor,45,33,0,1,1.01
2026-02-06 20:01:00,cibadak_bogor,37,26,8,4,1.02
2026-02-06 20:02:00,cibadak_bogor,25,12,0,0,1.04
2026-02-06 20:03:00,cibadak_bogor,42,37,0,3,1.02
2026-02-06 20:04:00,cibadak_bogor,40,8,0,0,0.96
2026-02-06 20:05:00,cibadak_bogor,21,21,0,1,0.95
2026-02-06 20:06:00,cibadak_bogor,55,38,2,4,1.01
2026-02-06 20:07:00,cibadak_bogor,35,13,0,0,1.09
2026-02-06 20:08:00,cibadak_bogor,20,27,0,3,1.09
2026-02-06 20:09:00,cibadak_bogor,49,45,1,0,1.06
2026-02-06 20:10:00,cibadak_bogor,39,18,0,2,0.98
2026-02-06 20:11:00,cibadak_bogor,22,8,0,0,0.9
2026-02-06 20:12:00,cibadak_bogor,73,71,0,0,1.08
2026-02-06 20:13:00,cibadak_bogor,24,15,2,4,0.94
2026-02-06 20:14:00,cibadak_bogor,24,15,0,0,1.18
2026-02-06 20:15:00,cibadak_bogor,52,63,0,2,1.06
2026-02-06 20:16:00,cibadak_bogor,20,12,0,0,0.89
2026-02-06 20:17:00,cibadak_bogor,29,4,0,1,0.85
2026-02-06 20:18:00,cibadak_bogor,41,23,1,1,0.99
2026-02-06 20:19:00,cibadak_bogor,37,6,0,0,1.02
2026-02-06 20:20:00,cibadak_bogor,24,36,2,2,0.97
2026-02-06 20:21:00,cibadak_bogor,56,73,4,5,1.06
2026-02-06 20:22:00,cibadak_bogor,38,22,2,1,1.01
2026-02-06 20:23:00,cibadak_bogor,30,42,0,1,1.03
2026-02-06 20:24:00,cibadak_bogor,59,36,1,9,1.11
2026-02-06 20:25:00,cibadak_bogor,28,24,0,0,1.07
2026-02-06 20:26:00,cibadak_bogor,37,43,0,0,1.04
2026-02-06 20:27:00,cibadak_bogor,34,6,3,1,0.89
2026-02-06 20:28:00,cibadak_bogor,23,44,0,0,1.08
2026-02-06 20:29:00,cibadak_bogor,47,64,0,3,1.03
2026-02-06 20:30:00,cibadak_bogor,28,25,0,0,0.96
2026-02-06 20:31:00,cibadak_bogor,48,44,0,2,1.04
2026-02-06 20:32:00,cibadak_bogor,33,13,0,0,1.03
2026-02-06 20:33:00,cibadak_bogor,27,48,0,0,1.02
2026-02-06 20:34:00,cibadak_bogor,27,42,0,2,1.05
2026-02-06 20:35:00,cibadak_bogor,23,8,0,0,0.79
2026-02-06 20:36:00,cibadak_bogor,48,45,3,14,1.01
2026-02-06 20:37:00,cibadak_bogor,30,25,0,0,1.0
2026-02-06 20:38:00,cibadak_bogor,33,81,0,0,0.98
2026-02-06 20:39:00,cibadak_bogor,34,18,0,11,1.05
2026-02-06 20:40:00,cibadak_bogor,41,33,0,5,0.98
2026-02-06 20:41:00,cibadak_bogor,40,39,0,1,1.01
2026-02-06 20:42:00,cibadak_bogor,22,6,1,6,0.86
2026-02-06 20:43:00,cibadak_bogor,69,48,0,0,1.15
2026-02-06 20:44:00,cibadak_bogor,45,6,0,0,1.0
2026-02-06 20:45:00,cibadak_bogor,44,24,0,1,1.03
2026-02-06 20:46:00,cibadak_bogor,39,38,0,1,1.05
2026-02-06 20:47:00,cibadak_bogor,28,15,0,0,1.07
2026-02-06 20:48:00,cibadak_bogor,46,52,0,0,0.98
2026-02-06 20:49:00,cibadak_bogor,20,22,0,0,1.14
2026-02-06 20:50:00,cibadak_bogor,24,45,1,12,1.07
2026-02-06 20:51:00,cibadak_bogor,27,25,0,0,0.92
2026-02-06 20:52:00,cibadak_bogor,31,25,0,0,1.03
